bn,pk,bh,val
16711819,0x94aa4e,0x4d116a,11577479599530799
16711819,0x94aa4e,0xf06563,11632777099530799
16711830,0x94aa4e,0x10a09a,22714620590651906
16711830,0x94aa4e,0x4cec7d,22947094160651906
16711819,0x94aa4e,0x402661,11827253526008217
16711820,0x94aa4e,0xa3a02c,8694151329007480
16711830,0x94aa4e,0x256761,23079372660651906
16711820,0x94aa4e,0x071f15,9095075229007480
16711820,0x94aa4e,0x87a6af,20980109497425306
16711830,0x94aa4e,0x43b48c,23214608460651906
16711820,0x94aa4e,0xdb800b,9270827229007480
16711830,0x94aa4e,0x24aa50,23606487619573906
16711830,0x94aa4e,0xadb5c9,23668897619573906
16711837,0x94aa4e,0x06b86b,28007393315510252
16711837,0x94aa4e,0x89417e,28141540559884432
16711824,0x94aa4e,0xd81dde,17004560227926994
16711838,0x94aa4e,0x6a10eb,10442357323433773
16711838,0x94aa4e,0x8ae0c2,10347183121957773
16711838,0x94aa4e,0x60a834,7185419920759210
16711838,0x94aa4e,0x7c29e7,10673044167452821
16711824,0x94aa4e,0x86821b,16343913178261025
16711837,0x94aa4e,0xf3cfa5,11512452600525108
16711838,0x94aa4e,0x01097b,10877245667452821
16711837,0x94aa4e,0xb136ea,28360232059884432
16711838,0x94aa4e,0x28953c,11139824173439961
16711837,0x94aa4e,0xcd8240,28551626559884432
16711838,0x94aa4e,0x28afd2,11621966173439961
16711824,0x94aa4e,0xc34f7c,16710831541690467
16711824,0x94aa4e,0x153e51,17482520727926994
16711824,0x94aa4e,0x1741f9,17311460613383062
16711824,0x94aa4e,0x14c44c,18085242737708995
16711837,0x94aa4e,0xbc4646,28506588559884432
16711842,0x94aa4e,0xf0c27d,16287334284340877
16711824,0x94aa4e,0x432be8,18237590293916995
16711839,0x94aa4e,0x402fad,23100365178479993
16711839,0x94aa4e,0xa38167,24089887267611138
16711839,0x94aa4e,0xf4a579,22894051349831527
16711839,0x94aa4e,0x5d1654,24372517967611138
16711839,0x94aa4e,0x4ecf9f,24954427801996258
16711842,0x94aa4e,0xb49a3f,14356018971153877
16711842,0x94aa4e,0x18f8cc,17269091840167852
16711844,0x94aa4e,0x1bc8c1,10792645530019196
16711844,0x94aa4e,0xedc2d2,13643012441697599
16711842,0x94aa4e,0x4f03c5,16635122132255475
16711842,0x94aa4e,0xe58331,19450710560849302
16711844,0x94aa4e,0xdd620a,11405413543152227
16711845,0x94aa4e,0x2071c9,13355829502756231
16711845,0x94aa4e,0xedce69,14751969892748736
16711842,0x94aa4e,0xadd0b3,19558289434348872
16711843,0x94aa4e,0x66cbac,17673328567075083
16711845,0x94aa4e,0x85296d,14399702337722996
16711845,0x94aa4e,0x1ab7d4,13973057961122996
16711845,0x94aa4e,0x879b5d,13548625880756231
16711845,0x94aa4e,0xdbbca3,15995068214707467
16711845,0x94aa4e,0x6cbce8,15453524484624514
16711845,0x94aa4e,0x4e7360,16756963166907467
16711846,0x94aa4e,0x451777,9432966596112060
16711846,0x94aa4e,0xe10bdc,8586461596112060
16711846,0x94aa4e,0xb44563,9965895678112060
16711846,0x94aa4e,0x9779c9,10744723671895636
16711844,0x94aa4e,0x3cdddf,11338331043152227
16711844,0x94aa4e,0xe83cc6,14094466499036949
16711844,0x94aa4e,0xfad343,14319795499036949
16711847,0x94aa4e,0xc1e21c,20949957814024057
16711847,0x94aa4e,0xfcc8ab,15327381267623054
16711847,0x94aa4e,0x50f03f,21528641129838337
16711843,0x94aa4e,0xdf0df8,29512778585537477
16711846,0x94aa4e,0x4a28e2,10905295926330891
16711843,0x94aa4e,0x090dc3,28888459168808499
16711843,0x94aa4e,0x013874,29393121507395841
16711850,0x94aa4e,0xfe2a1a,6825398489480962
16711843,0x94aa4e,0x3d9d79,29672276124117897
16711847,0x94aa4e,0x9fc193,21756552155573337
16711843,0x94aa4e,0x6ac454,29714297124117897
16711847,0x94aa4e,0xc9be01,23451238464740049
16711850,0x94aa4e,0x100780,5705961602454822
16711852,0x94aa4e,0x32475e,25637078011115373
16711850,0x94aa4e,0xaaf9cf,8874113690106962
16711852,0x94aa4e,0x1c07aa,26185746011115373
16711852,0x94aa4e,0xce9718,10509482009822461
16711850,0x94aa4e,0xe77e40,7907586466747962
16711850,0x94aa4e,0x16cb7e,9517828615678307
16711850,0x94aa4e,0x656467,10335216639251341
16711852,0x94aa4e,0x6350fa,24801972413715373
16711848,0x94aa4e,0x5b0447,18760105678878457
16711848,0x94aa4e,0x2cb081,18642694152089457
16711852,0x94aa4e,0x8eedee,26476746011115373
16711848,0x94aa4e,0x9ab4d4,18686584678878457
16711848,0x94aa4e,0x69b092,21276676540893461
16711848,0x94aa4e,0x8dba87,19290320424633047
16711851,0x94aa4e,0x7383a4,25790939261953121
16711851,0x94aa4e,0x3c3f99,27588676102284683
16711851,0x94aa4e,0xe1922c,27594027124070055
16711852,0x94aa4e,0xba8b11,26395746011115373
16711851,0x94aa4e,0x1e27c6,29072462530173577
16711848,0x94aa4e,0x0280e5,22602947590893461
16711867,0x94aa4e,0xa1e439,6048636746558335
16711863,0x94aa4e,0xa0a731,10980851141816357
16711863,0x94aa4e,0xf792e7,10514779042280795
16711867,0x94aa4e,0xcd973c,6113135746558335
16711861,0x94aa4e,0xf18a71,22244159347052908
16711867,0x94aa4e,0xdb2d17,6588918169104230
16711861,0x94aa4e,0xbbfad9,103273915861020686
16711861,0x94aa4e,0x5d7aa2,103312869661020686
16711867,0x94aa4e,0x7be4b7,9485592817637412
16711861,0x94aa4e,0x66675a,103620130867586714
16711863,0x94aa4e,0x6cb6ed,12078222282598890
16711863,0x94aa4e,0xff5c48,19462930337859308
16711864,0x94aa4e,0x597fe6,22244285135527491
16711864,0x94aa4e,0x2b6378,13948431801837372
16711867,0x94aa4e,0x13cd9a,7375583428444543
16711861,0x94aa4e,0x967f3a,103926522867586714
16711867,0x94aa4e,0xe3df10,11414991735481742
16711861,0x94aa4e,0xc653c4,104297910968165611
16711861,0x94aa4e,0xcb1fe0,104353208468165611
16711867,0x94aa4e,0xf20e81,12077606235481742
16711864,0x94aa4e,0xf0d7ba,21677800095377494
16711872,0x94aa4e,0x56f2f0,20222143145639437
16711872,0x94aa4e,0xe41cda,19713453799412075
16711864,0x94aa4e,0x118034,21980365838162812
16711864,0x94aa4e,0x7ed752,23411017735527491
16711864,0x94aa4e,0x027017,23176976135527491
16711861,0x94aa4e,0x8963e1,104450314968165611
16711861,0x94aa4e,0xfe8d6f,105324802203208077
16711862,0x94aa4e,0x3ecc72,7766465111379949
16711862,0x94aa4e,0x82a0d0,9869662836177814
16711872,0x94aa4e,0x4fb0ac,20484217277574417
16711872,0x94aa4e,0x98f310,20264143145639437
16711872,0x94aa4e,0xacc46b,24928895201303738
16711862,0x94aa4e,0x0678b1,10176690828787728
16711862,0x94aa4e,0x1bf5f7,10812551258741265
16711862,0x94aa4e,0xc26d21,10312880762713265
16711872,0x94aa4e,0x20d34c,21958209570169685
16711862,0x94aa4e,0xd1e1dd,10595533687703265
16711878,0x94aa4e,0x61b1ac,16333713160406920
16711862,0x94aa4e,0x62e61e,11460619894401265
16711882,0x94aa4e,0xe966bd,19260385993586589
16711882,0x94aa4e,0x3f6e1d,19125389983586589
16711882,0x94aa4e,0x806f58,18954149061352637
16711873,0x94aa4e,0x0af58e,19176441123161980
16711873,0x94aa4e,0x3be4b1,18397031802327980
16711873,0x94aa4e,0x2045dc,19706277623161980
16711873,0x94aa4e,0x2045dc,19706277623161980
16711873,0x94aa4e,0x4e4547,17080003509507204
16711873,0x94aa4e,0x2cd04c,17411788509507204
16711878,0x94aa4e,0x184866,17285914771674319
16711878,0x94aa4e,0x32bd06,17401148271674319
16711882,0x94aa4e,0xad9a5e,19333415406561031
16711882,0x94aa4e,0x18fd57,19471145946547031
16711882,0x94aa4e,0x492cf3,19376851946547031
16711878,0x94aa4e,0x51ef85,18964695084192306
16711882,0x94aa4e,0x18fd57,19471145946547031
16711878,0x94aa4e,0x9fc28f,19559999584192306
16711875,0x94aa4e,0xc06b3f,43489251518591751
16711878,0x94aa4e,0x9fc28f,19559999584192306
16711880,0x94aa4e,0xe34994,191450525613991192
16711880,0x94aa4e,0x4917cf,192319186413991192
16711890,0x94aa4e,0x762fac,18887690772256417
16711880,0x94aa4e,0x5e3a58,192761107053991192
16711890,0x94aa4e,0x049e34,19155332572256417
16711880,0x94aa4e,0x5553eb,193875121871326064
16711890,0x94aa4e,0x02fbe8,20586244072256417
16711890,0x94aa4e,0x51ee23,19106491072256417
16711890,0x94aa4e,0x051a40,18621122072256417
16711880,0x94aa4e,0x310332,194162791967326064
16711899,0x94aa4e,0x911070,16032106643765557
16711912,0x94aa4e,0x930857,62723518254696646
16711899,0x94aa4e,0x7d6846,48523071288294467
16711899,0x94aa4e,0x9546df,28505986452516669
16711899,0x94aa4e,0xb58d28,50627243905940361
16711899,0x94aa4e,0xc7b583,51628357717770361
16711899,0x94aa4e,0x0a997d,51903696719333861
16711899,0x94aa4e,0x8e3222,52065546759333861
16711908,0x94aa4e,0x5611a1,16211273351808919
16711912,0x94aa4e,0x18ff39,67995475288537646
16711912,0x94aa4e,0x32932c,74504681140764378
16711908,0x94aa4e,0xa405fd,14840312972112544
16711912,0x94aa4e,0xbfb249,74890442140764378
16711908,0x94aa4e,0x717e89,16363667779008919
16711908,0x94aa4e,0x52faac,16634974464812319
16711908,0x94aa4e,0xa74465,17115386725163922
16711919,0x94aa4e,0x34b300,10746921362693462
16711911,0x94aa4e,0x2e9131,32295698663544466
16711911,0x94aa4e,0xe8999a,29719984033296971
16711911,0x94aa4e,0xa93e5b,36385445364372996
16711911,0x94aa4e,0x499602,37755333460177882
16711911,0x94aa4e,0x1ccbc1,37237510477076882
16711911,0x94aa4e,0xb9a182,37832154460177882
16711923,0x94aa4e,0x6be289,8831609183805980
16711923,0x94aa4e,0xd30d23,9516932167884760
16711923,0x94aa4e,0xd30d23,9516932167884760
16711923,0x94aa4e,0x76daf2,9718457427884760
16711923,0x94aa4e,0x4041a8,9898533427884760
16711933,0x94aa4e,0xe60519,17597802261953361
16711914,0x94aa4e,0xb15881,67421886433566022
16711914,0x94aa4e,0x60d5ca,72513843656636022
16711914,0x94aa4e,0x6c81aa,79193338318166022
16711914,0x94aa4e,0xaa3323,80133009287396022
16711914,0x94aa4e,0xdf34e5,80739360628971712
16711914,0x94aa4e,0xe78b7f,80522547037229406
16711914,0x94aa4e,0xaceea2,80555110037229406
16711914,0x94aa4e,0x33d824,80783158383428712
16711914,0x94aa4e,0x5354a2,80856470883428712
16711915,0x94aa4e,0xde4bdb,8824990339362771
16711915,0x94aa4e,0xdf9fdd,8838783010739223
16711915,0x94aa4e,0x6edffa,8934706010739223
16711915,0x94aa4e,0xd57afd,10657589881819093
16711915,0x94aa4e,0x8859dd,11025802121819093
16711938,0x94aa4e,0xd20697,51620820506581629
16711938,0x94aa4e,0x8a2f84,20890745214611249
16711938,0x94aa4e,0xd93dbd,52543969821711766
16711938,0x94aa4e,0x40656a,52794363821711766
16711938,0x94aa4e,0x444c45,52870155081711766
16711919,0x94aa4e,0xa315c5,16038073988710158
16711919,0x94aa4e,0xc02b43,11738788444297158
16711933,0x94aa4e,0xde8f1c,41540050641094435
16711919,0x94aa4e,0x92fdbe,12642974284297158
16711919,0x94aa4e,0x9a4852,11521751444297158
16711933,0x94aa4e,0x5df1dd,41650645641094435
16711933,0x94aa4e,0x7f96b7,49045771929579346
16711919,0x94aa4e,0xf28a5d,12555800944297158
16711919,0x94aa4e,0x947773,16503618988710158
16711933,0x94aa4e,0xc0005d,49666612140269080
16711933,0x94aa4e,0x30e8a7,51503577535431346
16711920,0x94aa4e,0x130350,17199874633446902
16711946,0x94aa4e,0x0089a8,9528383503846068
16711939,0x94aa4e,0x492eaf,12967561817764068
16711920,0x94aa4e,0xc675db,15139914133619493
16711939,0x94aa4e,0x254df9,13290728844337672
16711939,0x94aa4e,0xf8b9a5,13483045164086152
16711939,0x94aa4e,0xd66f0e,13777718483834632
16711939,0x94aa4e,0xb4392e,14139883017012632
16711939,0x94aa4e,0x38ccbc,14298163917012632
16711920,0x94aa4e,0xd8559f,17523310633446902
16711946,0x94aa4e,0xe680d0,9652884313230320
16711946,0x94aa4e,0x53f194,10077293313230320
16711946,0x94aa4e,0x090572,11623035607473785
16711946,0x94aa4e,0x4335b4,10899630069760785
16711920,0x94aa4e,0x7c577b,17636933333446902
16711920,0x94aa4e,0xc0fe19,18872022709965592
16711949,0x94aa4e,0x6b844b,6958190161503043
16711949,0x94aa4e,0x53777d,6979190161503043
16711954,0x94aa4e,0x56c633,6752167692321100
16711949,0x94aa4e,0x2dd7e0,7023323661503043
16711949,0x94aa4e,0x3966f6,7056878161503043
16711949,0x94aa4e,0x521332,7243011161503043
16711949,0x94aa4e,0xa1c60d,7418521661503043
16711953,0x94aa4e,0x7f3abe,14043334858941447
16711948,0x94aa4e,0xf2775d,10627221992660267
16711948,0x94aa4e,0xd49aa7,10790425822081267
16711948,0x94aa4e,0x1335e6,15361646179758076
16711948,0x94aa4e,0x2817c1,15766189486203076
16711954,0x94aa4e,0xe26240,14460536121465187
16711948,0x94aa4e,0xe997b4,15441417887361076
16711948,0x94aa4e,0xbe5a9e,15578534716782076
16711948,0x94aa4e,0xaf834b,15731470156782076
16711954,0x94aa4e,0x810fd8,13868477137917187
16711953,0x94aa4e,0x7b28e5,10717675839172773
16711953,0x94aa4e,0x9ce9ba,8400752353511664
16711953,0x94aa4e,0x23a7ad,10119384118118498
16711953,0x94aa4e,0x57b6a6,14572500203431756
16711954,0x94aa4e,0x52b022,7574941995814136
16711954,0x94aa4e,0xb4fe9e,14301092911453187
16711954,0x94aa4e,0x3a4e26,13450334936657123
16711954,0x94aa4e,0x03f98d,13847080876149187
16711966,0x94aa4e,0xef1d2c,12336218371985910
16711953,0x94aa4e,0x3d04ac,14383188011144190
16711953,0x94aa4e,0xb321a9,14584586703431756
16711962,0x94aa4e,0x8288a6,5486765720697859
16711962,0x94aa4e,0x93c138,76839056762788810
16711962,0x94aa4e,0x24c7c6,77060965762788810
16711962,0x94aa4e,0xddf4c4,77188605762788810
16711962,0x94aa4e,0xe670df,77370259262788810
16711962,0x94aa4e,0x86ca64,78181267162788810
16711964,0x94aa4e,0x3f5b8b,18069819404821690
16711959,0x94aa4e,0xbb768a,12415416211836683
16711959,0x94aa4e,0x301152,23562464198581859
16711959,0x94aa4e,0xa5ea77,23901013052898903
16711959,0x94aa4e,0xd69637,24571037863702741
16711959,0x94aa4e,0x2f5ffe,24898929391016741
16711960,0x94aa4e,0xd156b7,10159428750642048
16711960,0x94aa4e,0x360766,10201820460446250
16711960,0x94aa4e,0xefe301,10611517278561781
16711960,0x94aa4e,0x1679a3,12073913060453781
16711960,0x94aa4e,0x9aecb3,12217438942345781
16711970,0x94aa4e,0x50aacc,24412647888173763
16711966,0x94aa4e,0xe3b12a,9436604266958072
16711970,0x94aa4e,0xda80c3,24144408977963755
16711966,0x94aa4e,0xa6ccef,12045182510019910
16711970,0x94aa4e,0x5f8401,24471258388173763
16711966,0x94aa4e,0x61b748,12498279403055910
16711964,0x94aa4e,0xbb794d,17780617514063706
16711964,0x94aa4e,0x4dcf18,16362945838271216
16711964,0x94aa4e,0x45ec22,18001215514063706
16711966,0x94aa4e,0x5f92f1,12755461070667861
16711964,0x94aa4e,0xbc0c35,18598760216616746
16711964,0x94aa4e,0xb5566d,18716128533291554
16711973,0x94aa4e,0x17eead,10252724999923194
16711973,0x94aa4e,0x9ebcac,10934341241742491
16711967,0x94aa4e,0x2c02d2,43215834140921611
16711973,0x94aa4e,0x7608ca,11594720127815696
16711973,0x94aa4e,0xc48420,11664376627815696
16711967,0x94aa4e,0x6f2ee9,20190634933229418
16711973,0x94aa4e,0x18a217,12570605362478221
16711973,0x94aa4e,0x25cdad,12707270239205469
16711973,0x94aa4e,0x4f422a,12876121239518724
16711983,0x94aa4e,0xd57222,16497203147306520
16711978,0x94aa4e,0x73a332,14899895957332183
16711978,0x94aa4e,0x8812e5,15209979278173398
16711978,0x94aa4e,0x51f438,15113665957332183
16711978,0x94aa4e,0xfcf385,15516907764619473
16711978,0x94aa4e,0x8df0d0,16265793764619473
16711978,0x94aa4e,0x0c53d8,15832663264619473
16711974,0x94aa4e,0xcc4ce4,9533420986304229
16711974,0x94aa4e,0x7989c5,20223201446445557
16711974,0x94aa4e,0x3c5217,19345704785994877
16711974,0x94aa4e,0x8f4240,22488978506896237
16711974,0x94aa4e,0x0ac921,20510475846445557
16711974,0x94aa4e,0x8f4240,22488978506896237
16711974,0x94aa4e,0x8f4240,22488978506896237
16711974,0x94aa4e,0xcb2c5a,22786780170502237
16711993,0x94aa4e,0xa466be,13849761877568210
16711983,0x94aa4e,0xf23bb2,15353687100567515
16711993,0x94aa4e,0xff8bd5,14237910269727545
16711981,0x94aa4e,0x3a67c8,19629604118426822
16711981,0x94aa4e,0xa82015,35617181168902281
16711981,0x94aa4e,0xa82015,35617181168902281
16711983,0x94aa4e,0xfd3743,16302682820706520
16711981,0x94aa4e,0x17d49e,36007071439717659
16711993,0x94aa4e,0x4f43fa,15019137820932781
16711993,0x94aa4e,0xa673a5,14797401720932781
16711983,0x94aa4e,0x139fe6,17488290893230079
16711981,0x94aa4e,0x7acf76,27720658940360573
16711997,0x94aa4e,0x3eab47,26891470599856950
16711983,0x94aa4e,0x2ed752,17693574187701488
16711997,0x94aa4e,0xdd778d,28504412653665415
16711983,0x94aa4e,0x2c607e,17729410875588488
16711997,0x94aa4e,0xed3317,29457839824855551
16711983,0x94aa4e,0xbae2a0,17916056993148988
16711997,0x94aa4e,0xafe376,28613802501196763
16711997,0x94aa4e,0x870955,29551686094666572
16711993,0x94aa4e,0x812dfb,15190860020932781
16711983,0x94aa4e,0x1b5acd,17753865993148988
16711997,0x94aa4e,0xb8888e,11959156369688121
16711983,0x94aa4e,0xf39b0e,17944910993148988
16711987,0x94aa4e,0xd40472,12229120962907762
16711995,0x94aa4e,0x4a63f4,13233177997473832
16711987,0x94aa4e,0x10a21a,11943157003525762
16711995,0x94aa4e,0x46d480,12029211357473832
16711995,0x94aa4e,0x2f1fda,14187631626004832
16711995,0x94aa4e,0xb14387,14341443626004832
16711997,0x94aa4e,0x417253,29982974150247572
16711987,0x94aa4e,0x19f433,12653977428835841
16711999,0x94aa4e,0x4005b9,11225150946895541
16711999,0x94aa4e,0xa2876e,11709073921684182
16711999,0x94aa4e,0xfa55ab,23179909524813688
16711995,0x94aa4e,0xbf226c,14448715626004832
16711987,0x94aa4e,0x3dec54,12865672894763920
16711995,0x94aa4e,0x075dba,15019117626004832
16711999,0x94aa4e,0x9c5059,22036295743165682
16711987,0x94aa4e,0x2f12cd,13281423614145920
16711999,0x94aa4e,0xb345f6,23893911019831140
16711995,0x94aa4e,0x9f2393,15793763539449223
16712022,0x94aa4e,0xc6352b,11465276543526964
16712000,0x94aa4e,0x4b6c61,14675499128026778
16712000,0x94aa4e,0xa7fff0,19034857873620658
16712000,0x94aa4e,0x35f8eb,24698558357520174
16712013,0x94aa4e,0x614c2f,19351533143884342
16712013,0x94aa4e,0x6a47e0,19663638137446841
16712013,0x94aa4e,0x15359e,19843373637446841
16712013,0x94aa4e,0x8d8339,21947430336152841
16712013,0x94aa4e,0xe3e2a2,22503763382321799
16712022,0x94aa4e,0xdc8c10,11517988293526964
16712013,0x94aa4e,0x390f7a,22215138859152841
16712000,0x94aa4e,0xe01428,24219735488195134
16712022,0x94aa4e,0x80ce94,12299426743317964
16712022,0x94aa4e,0xf6ba0f,11614417793526964
16712000,0x94aa4e,0xc8a231,24789225084748174
16712022,0x94aa4e,0x74c176,11945015293526964
16712021,0x94aa4e,0xfc76ac,21095114477998724
16712022,0x94aa4e,0xbc198e,13124350610425302
16712021,0x94aa4e,0xab2e81,21555706098392724
16712021,0x94aa4e,0xa216c4,21721874989229164
16712022,0x94aa4e,0x8d1116,12473037743317964
16712021,0x94aa4e,0xc4f386,21957928672607501
16712021,0x94aa4e,0xf66d63,22124536672607501
16712027,0x94aa4e,0xac3f73,10077975492159372
16712027,0x94aa4e,0x450e45,8877129344524926
16712040,0x94aa4e,0x80ba2d,8628294179685322
16712010,0x94aa4e,0x697e07,29556380572993572
16712010,0x94aa4e,0x522445,31115697731490101
16712010,0x94aa4e,0x4da214,31439095963446112
16712010,0x94aa4e,0x25794d,31454891087196229
16712027,0x94aa4e,0x04e3d2,10154939487077342
16712010,0x94aa4e,0x7ebb8f,31422464012523112
16712040,0x94aa4e,0xb78da6,7808067535662501
16712040,0x94aa4e,0x05ad83,8592827484362746
16712040,0x94aa4e,0x67fa76,7132424677351969
16712040,0x94aa4e,0x88c2a4,9458553936462322
16712027,0x94aa4e,0xccb5d4,10288732987077342
16712027,0x94aa4e,0x304c7e,10431372100053128
16712040,0x94aa4e,0xa127bd,9398700436462322
16712040,0x94aa4e,0xadfed9,9625614054907119
16712042,0x94aa4e,0xd50710,21254534144463598
16712052,0x94aa4e,0x0b8476,17766013477406371
16712042,0x94aa4e,0x55fe59,21767317039935488
16712042,0x94aa4e,0x493cb7,25676503765128219
16712042,0x94aa4e,0x840a71,25901912765128219
16712042,0x94aa4e,0x121124,25987618507226219
16712047,0x94aa4e,0x74c46c,15854601250920334
16712047,0x94aa4e,0xdab0ba,16848516549499039
16712047,0x94aa4e,0x779e19,17884894815758895
16712047,0x94aa4e,0x5cbabb,18032923172422895
16712052,0x94aa4e,0x335458,18097364219504371
16712047,0x94aa4e,0xaf6f19,20279999742590973
16712047,0x94aa4e,0x7ebb42,20600358370222973
16712052,0x94aa4e,0x8e8d39,18994492719504371
16712052,0x94aa4e,0x394b87,19122517520644339
16712052,0x94aa4e,0x825480,19057017219504371
16712057,0x94aa4e,0x81a53e,13529473821605484
16712062,0x94aa4e,0x6bdcb8,40295812989478015
16712057,0x94aa4e,0x3c1e85,12711121325137019
16712057,0x94aa4e,0x2c7667,13305307319074484
16712062,0x94aa4e,0xa3b79c,39064651274262347
16712057,0x94aa4e,0xf39ce6,14062506522401526
16712057,0x94aa4e,0x026070,14846690388401526
16712057,0x94aa4e,0xb43d85,14389156522401526
16712057,0x94aa4e,0x0f6437,15114758878335636
16712065,0x94aa4e,0x1cc893,12217010776702821
16712050,0x94aa4e,0x9425d0,30733950715010969
16712050,0x94aa4e,0xac6301,32043585935637912
16712050,0x94aa4e,0xbd636c,32070355392221385
16712050,0x94aa4e,0xe7ab0e,32509109557460912
16712050,0x94aa4e,0x12a7d7,32750940428119650
16712062,0x94aa4e,0x2f6553,6883899809461503
16712065,0x94aa4e,0x8ba749,14860978611673837
16712062,0x94aa4e,0x700c6b,40010063923876015
16712065,0x94aa4e,0x8ba749,14860978611673837
16712065,0x94aa4e,0x3996aa,15854920797275837
16712065,0x94aa4e,0x012d5d,16054801877775420
16712062,0x94aa4e,0x3b7e11,41064184989478015
16712065,0x94aa4e,0x2e687e,16393244159455062
16712068,0x94aa4e,0x8d21e2,28414900232047065
16712066,0x94aa4e,0xf4b83b,11062062853197221
16712062,0x94aa4e,0x30b21d,41174779989478015
16712063,0x94aa4e,0x1a4bef,9627451596510502
16712063,0x94aa4e,0x8999d4,8409819922328134
16712066,0x94aa4e,0xc07d8d,13540915302495753
16712066,0x94aa4e,0x43d803,14225196802495753
16712066,0x94aa4e,0xec8266,14979105970896689
16712066,0x94aa4e,0x147e16,15616680970896689
16712066,0x94aa4e,0x026eff,15656791970896689
16712068,0x94aa4e,0xd02322,29182966229031973
16712068,0x94aa4e,0x30bb79,18300395822606688
16712068,0x94aa4e,0xbe9857,28903650541624035
16712068,0x94aa4e,0xcffaf9,29061322541624035
16712068,0x94aa4e,0xb88f5a,29174639592277215
16712068,0x94aa4e,0x7736dd,29184176422722973
16712063,0x94aa4e,0x5ec3e9,8659729427255459
16712072,0x94aa4e,0x979898,17588724114111230
16712066,0x94aa4e,0x18616b,17127395591114041
16712063,0x94aa4e,0x79b389,8670229427255459
16712063,0x94aa4e,0x89e1e1,9014749334229709
16712063,0x94aa4e,0xd82af6,9391989758244084
16712072,0x94aa4e,0x364947,16560755490869656
16712076,0x94aa4e,0xe4474b,13541094210623012
16712072,0x94aa4e,0xfd08f2,16824734276251918
16712072,0x94aa4e,0xa45e35,18365036201448535
16712076,0x94aa4e,0xa40196,13982705174898037
